scrape_date,scrape_timestamp,category,sku,title,brand,price,mrp,vsp,availability,product_url,image_url,categories,rating,review_count
2026-02-02,2026-02-02 10:51:42,refrigerator,226094,"Whirlpool 312 Litres 3 Star Frost Free Double Door Inverter Bottom-Mount Refrigerator with 10-in-1 Convertible (Intellifresh Pro, Steel Onyx)",Whirlpool,35990,52850,35990,Available,https://www.vijaysales.com/p/226094/whirlpool-312-litres-3-star-frost-free-double-door-inverter-bottom-mount-refrigerator-with-10-in-1-convertible-intellifresh-pro-steel-onyx,https://vsprod.vijaysales.com/media/catalog/product/2/2/226094_1_.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,154816,"LG 242 L Frost Free 2 Star Double Door Refrigerator with Smart Inverter Compressor, LED Lighting, Toughened Glass Shelves (GL-N292DDSY, Dazzle Steel)",LG,24990,33499,24990,Available,https://www.vijaysales.com/p/P154816/154816/lg-242-l-frost-free-2-star-double-door-refrigerator-with-smart-inverter-compressor-led-lighting-toughened-glass-shelves-gl-n292ddsy-dazzle-steel,https://vsprod.vijaysales.com/media/catalog/product/r/e/ref_ff_vijay_sales_gl-n292ddsy.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,200978,"LG 380 Litres 2 Star Frost Free Double Door Refrigerator with Smart Inverter Compressor, Smart Inverter Technology (GL-N412SDSY, Dazzle Steel)",LG,38490,53099,38490,Available,https://www.vijaysales.com/p/P154816/200978/lg-408-ltrs-2-star-frost-free-double-door-refrigerator-gln412sdsy-dazzle-steel,https://vsprod.vijaysales.com/media/catalog/product/2/0/200978-image1_2.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,214083,"Samsung 189 Litres 5 Star Horizontal Curve Design Single Door Refrigerator with Direct Cool, Digital Inverter Compressor (RR21C2H25DX/HL)",Samsung,17790,23999,17790,Available,https://www.vijaysales.com/p/214083/samsung-5-star-horizontal-curve-design-single-door-refrigerator-with-direct-cool-digital-inverter-compressor-rr21c2h25dx-hl,https://vsprod.vijaysales.com/media/catalog/product/2/1/214083-image1_1.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,213949,"Samsung 236 Litres 2 Stars Digital Inverter Technology Double Door Refrigerator with Egg Container, Interior LED Light (Elegant Inox, RT28C3042S8/HL)",Samsung,23990,32990,23990,Available,https://www.vijaysales.com/p/213949/samsung-236-litres-digital-inverter-technology-double-door-refrigerator-with-egg-container-interior-led-light-elegant-inox-rt28c3042s8-hl,https://vsprod.vijaysales.com/media/catalog/product/2/1/213949-image1_1.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,214199,"LG 185 Litres 3 Star Direct Cool Single Door Refrigerator | Fastest Ice Making | Base Stand with Drawer | Smart Connect | Works without Stabilizer (GL-D199OSED, Scarlet Euphoria)",LG,14990,19899,14990,Available,https://www.vijaysales.com/p/214199/lg-185-litres-3-star-direct-cool-single-door-refrigerator-fastest-ice-making-base-stand-with-drawer-smart-connect-works-without-stabilizer-gl-d199osed-scarlet-euphoria,https://vsprod.vijaysales.com/media/catalog/product/2/1/214199.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,215027,"Whirlpool Intellifresh Pro 235 Litres 2 Star Frost Free Double Door Inverter Convertible Refrigerator (IF PRO 278 INV CNV IS 2S, Illusia Steel)",Whirlpool,24100,34950,24100,Unavailable,https://www.vijaysales.com/p/215027/whirlpool-intellifresh-pro-235-litres-2-star-frost-free-double-door-inverter-convertible-refrigerator-if-pro-278-inv-cnv-is-2s-illusia-steel,https://vsprod.vijaysales.com/media/catalog/product/2/1/215027-image1_1.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,229638,Haier 325 Litres 2 Star Double Door Frost Free Inverter Bottom Mount Refrigerator with Magic Cooling | 14 in 1 Convertible (HRB-3752PKG-P),Haier,38990,62990,38990,Available,https://www.vijaysales.com/p/229638/haier-325-litres-2-star-double-door-frost-free-inverter-bottom-mount-refrigerator-with-magic-cooling-14-in-1-convertible-hrb-3752pkg-p,https://vsprod.vijaysales.com/media/catalog/product/2/2/229638-image.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,242297,"Haier 237 Litres 2 Star Double Door Frost Free Bottom Mount Refrigerator | 8 in 1 Convertible | Turbo Icing | 2X Bigger Vegetable Box | Toughened Glass Shelves (HRB-2872BSB-P, Sparkle Blue)",Haier,24990,38190,24990,Available,https://www.vijaysales.com/p/242297/haier-237-litres-2-star-double-door-frost-free-bottom-mount-refrigerator-8-in-1-convertible-turbo-icing-2x-bigger-vegetable-box-toughened-glass-shelves-hrb-2872bsb-p-sparkle-blue,https://vsprod.vijaysales.com/media/catalog/product/2/4/242297_1_.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,226089,Whirlpool 192 Litres 3 Star Vitamagic Pro Direct Cool Single Door Refrigerator | Auto Defrost Technology | Smart UI Panel (215 VMPRO PRM 3S ALPHA STEEL-Z),Whirlpool,15690,21050,15690,Available,https://www.vijaysales.com/p/P214455/226089/whirlpool-vitamagic-pro-192-litres-3-star-direct-cool-single-door-refrigerator-with-auto-defrost-technology-215vmproprm3sasz-alpha-steel,https://vsprod.vijaysales.com/media/catalog/product/2/2/226089_1__1.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,236531,"Godrej 600 Litres 3 Star Inverter Double Door Side by Side Refrigerator | LED Display Control Panel | Preset Cooling Modes | Deep Storage Drawers (RS EON VELVET 646C RIT, Opera Black)",Godrej,66900,115990,66900,Available,https://www.vijaysales.com/p/236531/godrej-600-litres-3-star-inverter-double-door-side-by-side-refrigerator-led-display-control-panel-preset-cooling-modes-deep-storage-drawers-rs-eon-velvet-646c-rit-opera-black,https://vsprod.vijaysales.com/media/catalog/product/2/3/236531_1__1.jpg,Electronics > Large Appliances > Refrigerators > Side By Side,,
2026-02-02,2026-02-02 10:51:42,refrigerator,237997,"LG 340 Litres 3 Star Frost Free Double Door Smart Wifi Enabled Refrigerator with Door Cooling Plus | Multi Air Flow | Fast Cooling | Wi-Fi (LG ThinQ) (GL-B382DPZX, Shiny Steel)",LG,48990,64999,48990,Available,https://www.vijaysales.com/p/237997/lg-340-litres-3-star-frost-free-double-door-smart-wifi-enabled-refrigerator-with-door-cooling-plus-multi-air-flow-fast-cooling-wi-fi-lg-thinq-gl-b382dpzx-shiny-steel,https://vsprod.vijaysales.com/media/catalog/product/b/a/background_3.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,235899,"Samsung 183 Litres 5 Star Direct Cool Inverter Refrigerator with Toughened Glass Shelves | Base Stand Drawer | Deep Door Guard | Vegetable Box (RR20D2825CU/NL, Camellia Blue)",Samsung,16990,21999,16990,Available,https://www.vijaysales.com/p/235899/samsung-183-litres-5-star-direct-cool-inverter-refrigerator-with-toughened-glass-shelves-base-stand-drawer-deep-door-guard-vegetable-box-rr20d2825cu-nl-camellia-blue,https://vsprod.vijaysales.com/media/catalog/product/2/3/235899_1_.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,229887,Lloyd 92 Litres 1 Star Direct Cool Single Door Mini Refrigerator (Grey Metallic),LLOYD,9990,14290,9990,Available,https://www.vijaysales.com/p/229887/lloyd-92-litres-1-star-direct-cool-single-door-mini-refrigerator-grey-metallic,https://vsprod.vijaysales.com/media/catalog/product/7/1/71uvboadngl._sl1500_.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,200900,"LG 322 Litres Frost Free Double Door Refrigerator with Convertible, Smart Inverter Compressor (GL-S342SPZY, Shiny Steel)",LG,37740,52999,37740,Available,https://www.vijaysales.com/p/P219492/200900/lg-340-ltrs-frost-free-double-door-refrigerator-gls342spzy-shiny-steel,https://vsprod.vijaysales.com/media/catalog/product/2/0/200900-image1_2.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,228934,"Samsung 215 Litres (5 Star) Direct Cool Single Door Refrigerator with Digital Inverter Technology (RR23D2H259R/HL, Paradise Bloom Purple)",Samsung,19990,26999,19990,Available,https://www.vijaysales.com/p/228934/samsung-215-litres-5-star-direct-cool-single-door-refrigerator-with-digital-inverter-technology-rr23d2h259r-hl-paradise-bloom-purple,https://vsprod.vijaysales.com/media/catalog/product/2/2/228934-image1.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,236985,"LG 650 Litres 3 Star Side-by-Side Convertible Refrigerator with Multi-Air Flow | Smart Diagnosis | Smart Inverter Compressor (GL-B257JDS3, Dazzle Steel)",LG,79340,119999,79340,Available,https://www.vijaysales.com/p/236985/lg-650-litres-3-star-side-by-side-convertible-refrigerator-with-multi-air-flow-smart-diagnosis-smart-inverter-compressor-gl-b257jds3-dazzle-steel,https://vsprod.vijaysales.com/media/catalog/product/b/a/background1.jpg,Electronics > Large Appliances > Refrigerators > Side By Side,,
2026-02-02,2026-02-02 10:51:42,refrigerator,214203,LG 272 Litres 2 Star Frost Free Double Door Refrigerator with Smart Diagnosis & Smart Inverter Compressor (GL-N312SDSY Dazzle Steel),LG,30490,38999,30490,Available,https://www.vijaysales.com/p/P154816/214203/lg-272-litres-2-star-frost-free-double-door-refrigerator-with-smart-diagnosis-smart-inverter-compressor-gl-n312sdsy-dazzle-steel,https://vsprod.vijaysales.com/media/catalog/product/2/1/214203_3_2.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,200901,"LG 343 Litres Frost Free Double Door Refrigerator with Convertible, Smart Inverter Compressor (GL-S382SPZY, Shiny Steel)",LG,37599,49999,37599,Available,https://www.vijaysales.com/p/P219492/200901/lg-360-ltrs-frost-free-double-door-refrigerator-gls382spzy-shiny-steel,https://vsprod.vijaysales.com/media/catalog/product/2/0/200901_4_.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,224980,"Voltas Beko 175 Litres 2 Star Single Door Direct Cool Refrigerator with Chiller Zone, Stabilizer Free Operation, Fresh Box (RDC208D/S0ABE0M0000GD)",Voltas Beko,13990,25990,13990,Available,https://www.vijaysales.com/p/224980/voltas-beko-175-litres-2-star-single-door-direct-cool-refrigerator-with-chiller-zone-stabilizer-free-operation-fresh-box-rdc208d-s0abe0m0000gd,https://vsprod.vijaysales.com/media/catalog/product/2/2/224980-image1.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,224979,"Voltas Beko 175 Litres 1 Star Single Door Direct Cool Refrigerator with Chiller Zone, Stabilizer Free Operation, Fresh Box (RDC208E / S0PWE0M0000GD)",Voltas Beko,12990,24090,12990,Available,https://www.vijaysales.com/p/224979/voltas-beko-175-litres-1-star-single-door-direct-cool-refrigerator-with-chiller-zone-stabilizer-free-operation-fresh-box-rdc208e-s0pwe0m0000gd,https://vsprod.vijaysales.com/media/catalog/product/a/5/a5184d86-b7fa-4c78-b449-9a7a5464b25e24141310.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,228749,"LG 466 Litres Frost Free Double Door Refrigerator with Smart Inverter Compressor, Convertible, WIFI Support (GLT492MESY, Ebony Sheen)",LG,56990,74799,56990,Available,https://www.vijaysales.com/p/228749/lg-466-litres-frost-free-double-door-refrigerator-with-smart-inverter-compressor-convertible-wifi-support-glt492mesy-ebony-sheen,https://vsprod.vijaysales.com/media/catalog/product/2/2/228749-image.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,238913,"IFB 187 Litres 2 Star Direct Cool Refrigerator with Converti Cool Technology | Fast Ice | Copper Boost | Toughened Glass Shelves | Stabilizer Free Operation (IFBDC-2132FCS, Cobalt Blue)",IFB,13490,18850,13490,Available,https://www.vijaysales.com/p/238913/ifb-187-litres-2-star-direct-cool-refrigerator-with-converti-cool-technology-fast-ice-copper-boost-toughened-glass-shelves-stabilizer-free-operation-ifbdc-2132fcs-cobalt-blue,https://vsprod.vijaysales.com/media/catalog/product/2/3/238913_1_.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,231935,"Samsung 396 Litres 2 Star BESPOKE AI Double Door Refrigerator with Convertible 5-in-1 | SmartThings AI Energy Mode (RT41DB6A4B22, Black Glass)",Samsung,46490,68990,46490,Available,https://www.vijaysales.com/p/231935/samsung-396-litres-2-star-bespoke-ai-double-door-refrigerator-with-convertible-5-in-1-smartthings-ai-energy-mode-rt41db6a4b22-black-glass,https://vsprod.vijaysales.com/media/catalog/product/2/3/231935_1_.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,238984,"Voltas Beko 185 Litres 5 Star Direct Cool Single Door Refrigerator | Quick Freeze | Fresh Box | Crisper Humidity Controller | Flexlift Door Shelf | Door Lock (RDC220A / W0BDETM0000GD, Peony Delight Blue)",Voltas,16490,31390,16490,Available,https://www.vijaysales.com/p/238984/voltas-beko-185-litres-5-star-direct-cool-single-door-refrigerator-quick-freeze-fresh-box-crisper-humidity-controller-flexlift-door-shelf-door-lock-rdc220a-w0bdetm0000gd-peony-delight-blue,https://vsprod.vijaysales.com/media/catalog/product/2/3/238984_1_.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,229639,"Haier 300 Litres 2 Star Bottom Mounted Frost Free Double Door Inverter Refrigerator with Turbo Icing Technology (HRB-3502BS-P, Brushline Silver)",Haier,30500,47990,30500,Available,https://www.vijaysales.com/p/229639/haier-300-litres-2-star-bottom-mounted-frost-free-double-door-inverter-refrigerator-with-turbo-icing-technology-hrb-3502bs-p-brushline-silver,https://vsprod.vijaysales.com/media/catalog/product/2/2/229639-image_8.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,224672,"Haier 602 L Side-by-Side Refrigerator with 3 Star, Frost Free, WiFi Enabled, Stabilizer Free Operation (HRS-682SSU1, Shiny Steel)",Haier,62990,111390,62990,Available,https://www.vijaysales.com/p/224672/haier-602-l-side-by-side-refrigerator-with-3-star-frost-free-wifi-enabled-stabilizer-free-operation-hrs-682ssu1-shiny-steel,https://vsprod.vijaysales.com/media/catalog/product/2/2/224672-image.jpg,Electronics > Large Appliances > Refrigerators > Side By Side,,
2026-02-02,2026-02-02 10:51:42,refrigerator,218132,"Godrej 272 Litres 2 Star Frost Free Double Door Refrigerator | Advanced Inverter Tecnholgy | Glass Door Finish (RT Eon Crystal 310B RI OB, Onyx Black)",Godrej,27990,41590,27990,Available,https://www.vijaysales.com/p/P217434/218132/godrej-272-litres-2-star-frost-free-double-door-refrigerator-with-cool-balance-technology-rt-eoncrystal-310b-ri-ob-onyx-black,https://vsprod.vijaysales.com/media/catalog/product/2/1/218132-image1_1.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,224350,"Bluestar 47 Litres 2 Star Minibar Refrigerator with Adjustable Temperature,  Toughened Glass Shelf (MR60-GB, Black)",Bluestar,8790,11990,8790,Available,https://www.vijaysales.com/p/224350/bluestar-47-litres-2-star-minibar-refrigerator-with-adjustable-temperature-toughened-glass-shelf-mr60-gb-black,https://vsprod.vijaysales.com/media/catalog/product/2/2/224350-image1_1.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,241293,"Haier 190 Litres Single Door Direct Cool Refrigerator | One Hour Icing Technology |  3 Toughened Glass Shelves | Stabilizer Free Operation (HRD-2103BNS-P, Nickel Steel)",Haier,14990,21990,14990,Available,https://www.vijaysales.com/p/241293/haier-190-litres-single-door-direct-cool-refrigerator-one-hour-icing-technology-3-toughened-glass-shelves-stabilizer-free-operation-hrd-2103bns-p-nickel-steel,https://vsprod.vijaysales.com/media/catalog/product/2/4/241293_1_.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,218162,"Whirlpool 236 Litres 4 Star Direct Cool Single Door Inverter Refrigerator with Auto Defrost (260 Icemagic Pro Plus ROY 4S AS Z, ALPHA STEEL-Z)",Whirlpool,20990,27050,20990,Unavailable,https://www.vijaysales.com/p/P218162/218162/whirlpool-236-litres-4-star-icemagic-pro-plus-direct-cool-single-door-inverter-refrigerator-260-impro-plus-roy-4s-as-z-alpha-steel-z,https://vsprod.vijaysales.com/media/catalog/product/2/1/218162-image1_1.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,214079,"Samsung 2 Star 256 Litres Convertible Double Door Refrigerator with Digital Inverter Compressor (Elegant Inox, RT30C3732S8/HL)",Samsung,28200,41990,28200,Unavailable,https://www.vijaysales.com/p/214079/samsung-2-star-256-litres-convertible-double-door-refrigerator-with-digital-inverter-compressor-elegant-inox-rt30c3732s8-hl,https://vsprod.vijaysales.com/media/catalog/product/2/1/214079-image1_1.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,218131,"Godrej 180 Litres 3 Star Direct Cool Single Door Refrigerator |Turbo Cooling Technology | Upto 24 Days Farm Freshness (RD ERIOPLS 205C THF ST GL, Steel Glow)",Godrej,13990,20590,13990,Unavailable,https://www.vijaysales.com/p/218131/godrej-180-litres-3-star-direct-cool-single-door-refrigerator-with-turbo-cooling-technology-rderiopls205cthfstgl-steel-glow,https://vsprod.vijaysales.com/media/catalog/product/r/d/rderiopls205cthfstgl_1_.jpg,Electronics > Large Appliances > Refrigerators > Single Door,,
2026-02-02,2026-02-02 10:51:42,refrigerator,214085,"Samsung 653 Litres 3 Star Frost Free Side By Side  Refrigerator with Twin Cooling Plus & Digital Inverter Compressor (RS76CG8113SL/HL, EZ Clean Steel)",Samsung,83990,137000,83990,Available,https://www.vijaysales.com/p/P218271/214085/samsung-653-litres-3-star-frost-free-side-by-side-refrigerator-with-twin-cooling-plus-digital-inverter-compressor-rs76cg8113sl-hl-ez-clean-steel,https://vsprod.vijaysales.com/media/catalog/product/2/1/214085.jpg,Electronics > Large Appliances > Refrigerators > Side By Side,,
2026-02-02,2026-02-02 10:51:42,refrigerator,200979,"LG 398 Litres 2 Star Convertible Double Door Refrigerator with Smart Inverter Compressor | Multi Air Flow | Moving Ice Tray (GL-S422SPZY, Shiny Steel)",LG,46490,59399,46490,Available,https://www.vijaysales.com/p/P219492/200979/lg-423-ltrs-2-star-frost-free-double-door-refrigerator-gls422spzy-shiny-steel,https://vsprod.vijaysales.com/media/catalog/product/2/0/200979_1_2.jpg,Electronics > Large Appliances > Refrigerators > Double Door,,
